2025-09-01 13:01:12,357 INFO  [org.jboss.as.server] (Thread-1) WFLYSRV0272: Suspending server
2025-09-01 13:01:12,380 INFO  [org.jboss.as.ejb3] (Thread-1) WFLYEJB0493: Jakarta Enterprise Beans subsystem suspension complete
2025-09-01 13:01:12,411 INFO  [org.jboss.as.server] (Thread-1) WFLYSRV0220: Server shutdown has been requested via an OS signal
2025-09-01 13:01:12,607 INFO  [org.jboss.as.mail.extension] (MSC service thread 1-5) WFLYMAIL0002: Unbound mail session [java:jboss/mail/Default]
2025-09-01 13:01:12,612 INFO  [org.wildfly.extension.undertow] (ServerService Thread Pool -- 111) WFLYUT0022: Unregistered web context: '/dcm4chee-arc/xdsi' from server 'default-server'
2025-09-01 13:01:12,614 INFO  [org.wildfly.extension.undertow] (ServerService Thread Pool -- 114) WFLYUT0022: Unregistered web context: '/dcm4chee-proxy' from server 'default-server'
2025-09-01 13:01:12,617 INFO  [org.wildfly.extension.undertow] (ServerService Thread Pool -- 116) WFLYUT0022: Unregistered web context: '/dcm4chee-arc' from server 'default-server'
2025-09-01 13:01:12,619 INFO  [org.wildfly.extension.undertow] (ServerService Thread Pool -- 22) WFLYUT0022: Unregistered web context: '/dcm4chee-arc/ui2' from server 'default-server'
2025-09-01 13:01:12,620 INFO  [org.wildfly.extension.undertow] (ServerService Thread Pool -- 115) WFLYUT0022: Unregistered web context: '/dcm4chee-arc/xsl' from server 'default-server'
2025-09-01 13:01:12,637 INFO  [org.jboss.as.webservices] (MSC service thread 1-1) WFLYWS0004: Stopping service jboss.ws.endpoint."dcm4chee-arc-ear-5.31.2-psql.ear"."dcm4chee-arc-retrieve-xdsi-5.31.2.war"."org.dcm4chee.arc.retrieve.xdsi.ImageDocumentSource"
2025-09-01 13:01:12,637 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-7) WFLYUT0019: Host default-host stopping
2025-09-01 13:01:12,705 INFO  [org.jboss.as.connector.subsystems.datasources] (MSC service thread 1-2) WFLYJCA0010: Unbound data source [java:jboss/datasources/ExampleDS]
2025-09-01 13:01:12,712 INFO  [org.jboss.as.connector.deployers.jdbc] (MSC service thread 1-7) WFLYJCA0019: Stopped Driver service with driver-name = h2
2025-09-01 13:01:12,724 INFO  [org.jboss.as.jpa] (ServerService Thread Pool -- 119) WFLYJPA0011: Stopping Persistence Unit (phase 2 of 2) Service 'dcm4chee-arc-ear-5.31.2-psql.ear#dcm4chee-arc'
2025-09-01 13:01:12,730 INFO  [org.hibernate.orm.beans] (ServerService Thread Pool -- 119) HHH10005004: Stopping BeanContainer : org.hibernate.resource.beans.container.internal.CdiBeanContainerExtendedAccessImpl@2a32e8aa
2025-09-01 13:01:12,733 INFO  [org.jboss.as.jpa] (ServerService Thread Pool -- 119) WFLYJPA0011: Stopping Persistence Unit (phase 1 of 2) Service 'dcm4chee-arc-ear-5.31.2-psql.ear#dcm4chee-arc'
2025-09-01 13:01:12,733 INFO  [org.jboss.as.connector.subsystems.datasources] (MSC service thread 1-1) WFLYJCA0010: Unbound data source [java:/PacsDS]
2025-09-01 13:01:12,735 INFO  [org.jboss.as.connector.deployers.jdbc] (MSC service thread 1-7) WFLYJCA0019: Stopped Driver service with driver-name = psql
2025-09-01 13:01:12,773 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-qmgt-5.31.2.jar) in 353ms
2025-09-01 13:01:12,773 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-mpps-scu-5.31.2.jar) in 348ms
2025-09-01 13:01:12,773 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-4) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-metadata-5.31.2.jar) in 347ms
2025-09-01 13:01:12,773 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-export-storage-5.31.2.jar) in 348ms
2025-09-01 13:01:12,773 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-4) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-service-5.31.2.jar) in 348ms
2025-09-01 13:01:12,773 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-qstar-scheduler-5.31.2.jar) in 348ms
2025-09-01 13:01:12,773 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-study-size-5.31.2.jar) in 348ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-4) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-retrieve-5.31.2.jar) in 354ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-procedure-5.31.2.jar) in 348ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-4) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-id-5.31.2.jar) in 348ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-export-jivex-report-5.31.2.jar) in 348ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-export-mgt-5.31.2.jar) in 348ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-mpps-5.31.2.jar) in 349ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-ups-5.31.2.jar) in 349ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-pdq-scheduler-5.31.2.jar) in 349ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-study-5.31.2.jar) in 349ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-4) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-restore-5.31.2.jar) in 348ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-delete-5.31.2.jar) in 349ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-stgcmt-5.31.2.jar) in 349ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-compress-5.31.2.jar) in 349ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-storage-ejb-5.31.2.jar) in 349ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-store-5.31.2.jar) in 349ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-query-5.31.2.jar) in 349ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-hl7-psu-5.31.2.jar) in 349ms
2025-09-01 13:01:12,775 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-diff-5.31.2.jar) in 349ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-4) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-hl7-5.31.2.jar) in 349ms
2025-09-01 13:01:12,775 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-code-5.31.2.jar) in 349ms
2025-09-01 13:01:12,775 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-xsl-cda-5.31.2.war) in 355ms
2025-09-01 13:01:12,775 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-retrieve-mgt-5.31.2.jar) in 350ms
2025-09-01 13:01:12,775 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-retrieve-xdsi-5.31.2.war) in 350ms
2025-09-01 13:01:12,774 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-ian-scu-5.31.2.jar) in 349ms
2025-09-01 13:01:12,777 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-patient-5.31.2.jar) in 350ms
2025-09-01 13:01:12,782 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-keyvalue-5.31.2.jar) in 356ms
2025-09-01 13:01:12,782 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-proxy-5.31.2-unsecure.war) in 357ms
2025-09-01 13:01:12,783 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-8) WFLYUT0008: Undertow HTTPS listener https suspending
2025-09-01 13:01:12,783 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-8) WFLYUT0007: Undertow HTTPS listener https stopped, was bound to 0.0.0.0:8443
2025-09-01 13:01:12,783 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-8) WFLYUT0008: Undertow HTTP listener default suspending
2025-09-01 13:01:12,783 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-8) WFLYUT0007: Undertow HTTP listener default stopped, was bound to 0.0.0.0:8080
2025-09-01 13:01:12,784 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-8) WFLYUT0004: Undertow 2.3.10.Final stopping
2025-09-01 13:01:12,785 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0208: Stopped subdeployment (runtime-name: dcm4chee-arc-war-5.31.2-unsecure.war) in 360ms
2025-09-01 13:01:12,806 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-3) WFLYSRV0028: Stopped deployment dcm4chee-arc-ui2-5.31.2.war (runtime-name: dcm4chee-arc-ui2-5.31.2.war) in 333ms
2025-09-01 13:01:12,813 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-4) WFLYSRV0028: Stopped deployment dcm4chee-arc-ear-5.31.2-psql.ear (runtime-name: dcm4chee-arc-ear-5.31.2-psql.ear) in 339ms
2025-09-01 13:01:12,817 INFO  [org.jboss.as] (MSC service thread 1-4) WFLYSRV0050: WildFly Full 30.0.1.Final (WildFly Core 22.0.2.Final) stopped in 351ms
2025-09-01 16:17:45,429 INFO  [org.jboss.modules] (main) JBoss Modules version 2.1.2.Final
2025-09-01 16:17:45,921 INFO  [org.jboss.msc] (main) JBoss MSC version 1.5.2.Final
2025-09-01 16:17:45,928 INFO  [org.jboss.threads] (main) JBoss Threads version 2.4.0.Final
2025-09-01 16:17:46,021 INFO  [org.jboss.as] (MSC service thread 1-2) WFLYSRV0049: WildFly Full 30.0.1.Final (WildFly Core 22.0.2.Final) starting
2025-09-01 16:17:46,022 DEBUG [org.jboss.as.config] (MSC service thread 1-2) Configured system properties:
	[Standalone] = 
2025-09-01 19:20:27,957 WARN  [org.jboss.as.txn] (ServerService Thread Pool -- 74) WFLYTX0013: The node-identifier attribute on the /subsystem=transactions is set to the default value. This is a danger for environments running multiple servers. Please make sure the attribute value is unique.
2025-09-01 19:20:27,959 INFO  [org.jboss.as.connector.subsystems.datasources] (ServerService Thread Pool -- 44) WFLYJCA0004: Deploying JDBC-compliant driver class org.h2.Driver (version 2.2)
2025-09-01 19:20:27,978 INFO  [org.jboss.as.webservices] (ServerService Thread Pool -- 76) WFLYWS0002: Activating WebServices Extension
2025-09-01 19:20:27,997 INFO  [org.jboss.as.connector.deployers.jdbc] (MSC service thread 1-3) WFLYJCA0018: Started Driver service with driver-name = h2
2025-09-01 19:20:28,000 INFO  [org.jboss.as.connector.subsystems.datasources] (ServerService Thread Pool -- 44) WFLYJCA0005: Deploying non-JDBC-compliant driver class org.postgresql.Driver (version 42.6)
2025-09-01 19:20:28,001 INFO  [org.jboss.as.naming] (MSC service thread 1-8) WFLYNAM0003: Starting Naming Service
2025-09-01 19:20:28,003 INFO  [org.jboss.as.mail.extension] (MSC service thread 1-8) WFLYMAIL0001: Bound mail session [java:jboss/mail/Default]
2025-09-01 19:20:28,005 INFO  [org.jboss.as.connector.deployers.jdbc] (MSC service thread 1-6) WFLYJCA0018: Started Driver service with driver-name = psql
2025-09-01 19:20:28,071 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-5) WFLYUT0003: Undertow 2.3.10.Final starting
2025-09-01 19:20:28,151 INFO  [org.jboss.as.ejb3] (MSC service thread 1-5) WFLYEJB0481: Strict pool slsb-strict-max-pool is using a max instance size of 128 (per class), which is derived from thread worker pool sizing.
2025-09-01 19:20:28,155 INFO  [org.jboss.as.ejb3] (MSC service thread 1-1) WFLYEJB0482: Strict pool mdb-strict-max-pool is using a max instance size of 32 (per class), which is derived from the number of CPUs on this host.
2025-09-01 19:20:28,199 INFO  [org.wildfly.extension.undertow] (ServerService Thread Pool -- 75) WFLYUT0014: Creating file handler for path '/opt/wildfly/welcome-content' with options [directory-listing: 'false', follow-symlink: 'false', case-sensitive: 'true', safe-symlink-paths: '[]']
2025-09-01 19:20:28,212 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-8) WFLYUT0012: Started server default-server.
2025-09-01 19:20:28,213 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-1) Queuing requests.
2025-09-01 19:20:28,214 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-1) WFLYUT0018: Host default-host starting
2025-09-01 19:20:28,222 INFO  [org.wildfly.extension.undertow] (ServerService Thread Pool -- 75) WFLYUT0014: Creating file handler for path '/opt/wildfly/standalone/configuration/resources' with options [directory-listing: 'false', follow-symlink: 'false', case-sensitive: 'true', safe-symlink-paths: '[]']
2025-09-01 19:20:28,291 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-3) WFLYUT0006: Undertow HTTP listener default listening on 0.0.0.0:8080
2025-09-01 19:20:28,333 INFO  [org.jboss.as.ejb3] (MSC service thread 1-5) WFLYEJB0493: Jakarta Enterprise Beans subsystem suspension complete
2025-09-01 19:20:28,359 INFO  [org.jboss.as.connector.subsystems.datasources.AbstractDataSourceService$AS7DataSourceDeployer] (MSC service thread 1-6) IJ020018: Enabling <validate-on-match> for java:/PacsDS
2025-09-01 19:20:28,379 INFO  [org.jboss.as.connector.subsystems.datasources] (MSC service thread 1-5) WFLYJCA0001: Bound data source [java:/PacsDS]
2025-09-01 19:20:28,380 INFO  [org.jboss.as.connector.subsystems.datasources] (MSC service thread 1-5) WFLYJCA0001: Bound data source [java:jboss/datasources/ExampleDS]
2025-09-01 19:20:28,472 INFO  [org.jboss.as.server.deployment.scanner] (MSC service thread 1-6) WFLYDS0013: Started FileSystemDeploymentService for directory /opt/wildfly/standalone/deployments
2025-09-01 19:20:28,544 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-3) WFLYUT0006: Undertow HTTPS listener https listening on 0.0.0.0:8443
2025-09-01 19:20:28,629 INFO  [org.jboss.ws.common.management] (MSC service thread 1-2) JBWS022052: Starting JBossWS 7.0.0.Final (Apache CXF 4.0.0) 
2025-09-01 19:20:29,401 INFO  [org.jboss.weld.deployer] (MSC service thread 1-7) WFLYWELD0003: Processing weld deployment dcm4chee-arc-ui2-5.31.2.war
2025-09-01 19:20:29,479 INFO  [org.hibernate.validator.internal.util.Version] (MSC service thread 1-7) HV000001: Hibernate Validator 8.0.1.Final
2025-09-01 19:20:29,817 INFO  [org.jboss.weld.Version] (MSC service thread 1-5) WELD-000900: 5.1.2 (Final)
2025-09-01 19:20:30,793 INFO  [org.wildfly.extension.undertow] (ServerService Thread Pool -- 78) WFLYUT0021: Registered web context: '/dcm4chee-arc/ui2' for server 'default-server'
2025-09-01 19:20:31,001 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-3) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-proxy-5.31.2-unsecure.war")
2025-09-01 19:20:31,001 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-hl7-psu-5.31.2.jar")
2025-09-01 19:20:31,001 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-6) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-id-5.31.2.jar")
2025-09-01 19:20:31,001 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-metadata-5.31.2.jar")
2025-09-01 19:20:31,001 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-stgcmt-5.31.2.jar")
2025-09-01 19:20:31,001 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-storage-ejb-5.31.2.jar")
2025-09-01 19:20:31,002 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-restore-5.31.2.jar")
2025-09-01 19:20:31,002 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-code-5.31.2.jar")
2025-09-01 19:20:31,002 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-service-5.31.2.jar")
2025-09-01 19:20:31,002 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-export-jivex-report-5.31.2.jar")
2025-09-01 19:20:31,002 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-xsl-cda-5.31.2.war")
2025-09-01 19:20:31,002 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-hl7-5.31.2.jar")
2025-09-01 19:20:31,002 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-keyvalue-5.31.2.jar")
2025-09-01 19:20:31,002 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-patient-5.31.2.jar")
2025-09-01 19:20:31,001 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-4) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-procedure-5.31.2.jar")
2025-09-01 19:20:31,002 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-pdq-scheduler-5.31.2.jar")
2025-09-01 19:20:31,002 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-study-5.31.2.jar")
2025-09-01 19:20:31,002 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-4) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-ian-scu-5.31.2.jar")
2025-09-01 19:20:31,002 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-5) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-compress-5.31.2.jar")
2025-09-01 19:20:31,003 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-retrieve-mgt-5.31.2.jar")
2025-09-01 19:20:31,003 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-export-storage-5.31.2.jar")
2025-09-01 19:20:31,004 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-study-size-5.31.2.jar")
2025-09-01 19:20:31,004 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-4) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-query-5.31.2.jar")
2025-09-01 19:20:31,004 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-5) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-qstar-scheduler-5.31.2.jar")
2025-09-01 19:20:31,004 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-5) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-store-5.31.2.jar")
2025-09-01 19:20:31,002 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-1) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-export-mgt-5.31.2.jar")
2025-09-01 19:20:31,001 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-6) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-qmgt-5.31.2.jar")
2025-09-01 19:20:31,001 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-war-5.31.2-unsecure.war")
2025-09-01 19:20:31,004 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-5) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-delete-5.31.2.jar")
2025-09-01 19:20:31,005 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-mpps-scu-5.31.2.jar")
2025-09-01 19:20:31,005 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-5) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-retrieve-xdsi-5.31.2.war")
2025-09-01 19:20:31,001 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-3) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-mpps-5.31.2.jar")
2025-09-01 19:20:31,004 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-4) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-retrieve-5.31.2.jar")
2025-09-01 19:20:31,004 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-ups-5.31.2.jar")
2025-09-01 19:20:31,002 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-7) WFLYSRV0207: Starting subdeployment (runtime-name: "dcm4chee-arc-diff-5.31.2.jar")
2025-09-01 19:20:31,190 INFO  [org.jboss.as.jpa] (MSC service thread 1-7) WFLYJPA0002: Read persistence.xml for dcm4chee-arc
2025-09-01 19:20:32,064 WARN  [org.jboss.as.dependency.private] (MSC service thread 1-8) WFLYSRV0018: Deployment "deployment.dcm4chee-arc-ear-5.31.2-psql.ear" is using a private module ("org.apache.cxf.impl") which may be changed or removed in future versions without notice.
2025-09-01 19:20:32,319 INFO  [org.jipijapa] (MSC service thread 1-4) JIPIORMV6020260: Second level cache enabled for dcm4chee-arc-ear-5.31.2-psql.ear#dcm4chee-arc
2025-09-01 19:20:32,487 INFO  [org.jboss.weld.deployer] (MSC service thread 1-7) WFLYWELD0003: Processing weld deployment dcm4chee-arc-ear-5.31.2-psql.ear
2025-09-01 19:20:32,725 INFO  [org.jboss.weld.deployer] (MSC service thread 1-6) WFLYWELD0003: Processing weld deployment dcm4chee-arc-export-storage-5.31.2.jar
2025-09-01 19:20:32,727 INFO  [org.jboss.weld.deployer] (MSC service thread 1-8) WFLYWELD0003: Processing weld deployment dcm4chee-arc-hl7-5.31.2.jar
2025-09-01 19:20:32,730 INFO  [org.jboss.weld.deployer] (MSC service thread 1-3) WFLYWELD0003: Processing weld deployment dcm4chee-arc-study-size-5.31.2.jar
2025-09-01 19:20:32,762 INFO  [org.jboss.weld.deployer] (MSC service thread 1-3) WFLYWELD0003: Processing weld deployment dcm4chee-arc-war-5.31.2-unsecure.war
2025-09-01 19:20:32,765 INFO  [org.jboss.weld.deployer] (MSC service thread 1-5) WFLYWELD0003: Processing weld deployment dcm4chee-arc-qmgt-5.31.2.jar
2025-09-01 19:20:32,765 INFO  [org.jboss.weld.deployer] (MSC service thread 1-2) WFLYWELD0003: Processing weld deployment dcm4chee-arc-service-5.31.2.jar
2025-09-01 19:20:32,763 INFO  [org.jboss.weld.deployer] (MSC service thread 1-1) WFLYWELD0003: Processing weld deployment dcm4chee-arc-export-jivex-report-5.31.2.jar
2025-09-01 19:20:32,763 INFO  [org.jboss.weld.deployer] (MSC service thread 1-7) WFLYWELD0003: Processing weld deployment dcm4chee-arc-code-5.31.2.jar
2025-09-01 19:20:32,765 INFO  [org.jboss.weld.deployer] (MSC service thread 1-4) WFLYWELD0003: Processing weld deployment dcm4chee-arc-qstar-scheduler-5.31.2.jar
2025-09-01 19:20:32,772 INFO  [org.jboss.as.ejb3.deployment] (MSC service thread 1-4) WFLYEJB0473: JNDI bindings for session bean named 'QStarVerificationEJB' in deployment unit 'subdeployment "dcm4chee-arc-qstar-scheduler-5.31.2.jar" of deployment "dcm4chee-arc-ear-5.31.2-psql.ear"' are as follows:

	java:global/dcm4chee-arc/dcm4chee-arc-qstar-scheduler-5.31.2/QStarVerificationEJB!org.dcm4chee.arc.qstar.scheduler.QStarVerificationEJB
	java:app/dcm4chee-arc-qstar-scheduler-5.31.2/QStarVerificationEJB!org.dcm4chee.arc.qstar.scheduler.QStarVerificationEJB
	java:module/QStarVerificationEJB!org.dcm4chee.arc.qstar.scheduler.QStarVerificationEJB
	java:global/dcm4chee-arc/dcm4chee-arc-qstar-scheduler-5.31.2/QStarVerificationEJB
	java:app/dcm4chee-arc-qstar-scheduler-5.31.2/QStarVerificationEJB
	java:module/QStarVerificationEJB

2025-09-01 19:20:32,772 INFO  [org.jboss.as.ejb3.deployment] (MSC service thread 1-1) WFLYEJB0473: JNDI bindings for session bean named 'JiveXReportExporterEJB' in deployment unit 'subdeployment "dcm4chee-arc-export-jivex-report-5.31.2.jar" of deployment "dcm4chee-arc-ear-5.31.2-psql.ear"' are as follows:

	java:global/dcm4chee-arc/dcm4chee-arc-export-jivex-report-5.31.2/JiveXReportExporterEJB!org.dcm4chee.arc.jivex.export.jivex.report.JiveXReportExporterEJB
	java:app/dcm4chee-arc-export-jivex-report-5.31.2/JiveXReportExporterEJB!org.dcm4chee.arc.jivex.export.jivex.report.JiveXReportExporterEJB
